AÑO;RUC;RAZON SOCIAL O NOMBRE DEL PAGADOR DE LA RENTA;PERIODO TRIBUTARIO;MES;REMUNERACION MENSUAL;Tipo de Trabajo
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201505;5;S/1,000.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201506;6;S/1,000.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201507;7;S/1,000.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201508;8;S/1,000.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201509;9;S/1,500.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201510;10;S/1,500.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201511;11;S/1,500.00;Presencial Lima
2015;20467534026;AMERICA MOVIL PERU S.A.C.               ;201512;12;S/1,500.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201601;1;S/1,500.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201602;2;S/1,500.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201603;3;S/1,500.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201604;4;S/1,500.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201605;5;S/2,815.97;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201606;6;S/2,913.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201607;7;S/3,910.23;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201608;8;S/2,913.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201609;9;S/2,913.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201610;10;S/2,913.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201611;11;S/2,913.00;Presencial Lima
2016;20467534026;AMERICA MOVIL PERU S.A.C.               ;201612;12;S/5,955.38;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201701;1;S/2,913.00;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201702;2;S/2,913.00;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201703;3;S/4,306.44;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201704;4;S/3,289.20;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201705;5;S/3,088.93;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201706;6;S/3,007.05;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201707;7;S/6,152.82;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201708;8;S/3,010.05;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201709;9;S/3,010.05;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201710;10;S/3,010.05;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201711;11;S/3,010.05;Presencial Lima
2017;20467534026;AMERICA MOVIL PERU S.A.C.               ;201712;12;S/6,152.82;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201801;1;S/3,010.05;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201802;2;S/3,010.05;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201803;3;S/3,010.05;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201804;4;S/5,929.56;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201805;5;S/3,404.55;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201806;6;S/3,070.93;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201807;7;S/6,276.57;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201808;8;S/3,070.93;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201809;9;S/3,070.93;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201810;10;S/3,053.38;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201811;11;S/3,070.93;Presencial Lima
2018;20467534026;AMERICA MOVIL PERU S.A.C.               ;201812;12;S/6,243.67;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201901;1;S/3,070.93;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201902;2;S/3,070.93;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201903;3;S/3,070.93;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201904;4;S/4,704.84;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201905;5;S/3,239.29;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201906;6;S/3,138.99;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201907;7;S/6,415.14;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201908;8;S/3,138.99;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201909;9;S/3,138.99;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201910;10;S/3,136.73;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201911;11;S/3,131.99;Presencial Lima
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;201912;12;S/13,941.51;Presencial Lima
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202001;1;S/4,524.89;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202002;2;S/5,454.40;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202003;3;S/5,627.20;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202004;4;S/5,393.60;Remoto
2019;20467534026;AMERICA MOVIL PERU S.A.C.               ;202004;4;S/3,453.20;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202005;5;S/5,516.80;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202006;6;S/5,638.40;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202007;7;S/5,585.60;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202008;8;S/5,726.40;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202009;9;S/5,705.60;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202010;10;S/5,752.00;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202011;11;S/5,713.60;Remoto
2020;20602982174;INTERNET PARA TODOS S.A.C.              ;202012;12;S/5,734.40;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202101;1;S/5,789;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202102;2;S/6,137;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202103;3;S/6,137;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202104;4;S/6,137;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202105;5;S/6,137;Remoto
2021;20602982174;INTERNET PARA TODOS S.A.C.              ;202106;6;S/6,137;Remoto
2021;20565431634;F1 Services & Solutions;202107;7;S/5,176;Remoto
2021;20565431634;F1 Services & Solutions;202108;8;S/6,751;Remoto
2021;20565431634;F1 Services & Solutions;202109;9;S/6,751;Remoto
2021;20565431634;F1 Services & Solutions;202110;10;S/6,751;Remoto
2021;20565431634;F1 Services & Solutions;202111;11;S/6,751;Remoto
2021;20565431634;F1 Services & Solutions;202112;12;S/13,828;Remoto
2022;20565431634;F1 Services & Solutions;202201;1;S/6,751.26;Remoto
2022;20565431634;F1 Services & Solutions;202202;2;S/6,751.26;Remoto
2022;20565431634;F1 Services & Solutions;202203;3;S/6,751.26;Remoto
2022;20565431634;F1 Services & Solutions;202204;4;S/6,751.26;Remoto
2022;20565431634;F1 Services & Solutions;202205;5;S/6,976.30;Remoto
2022;20565431634;F1 Services & Solutions;202206;6;S/7,110.64;Remoto
2022;20565431634;F1 Services & Solutions;202207;7;S/15,777.32;Remoto
2022;20447645476;Cecomirl LTDA;202208;8;S/8,000.00;Presencial Viajes a Mina
2022;20447645476;Cecomirl LTDA;202209;9;S/8,000.00;Presencial Viajes a Mina
2022;20447645476;Cecomirl LTDA;202210;10;S/8,000.00;Presencial Viajes a Mina
2022;20447645476;Cecomirl LTDA;202211;11;S/8,000.00;Presencial Viajes a Mina
2022;20447645476;Cecomirl LTDA;202212;12;S/15,402.67;Presencial Viajes a Mina
